spl_id,Main ingredient,Ingredients
bc4ad7db-6b86-47c1-9121-7a4d89079e70,PYRITHIONE ZINC,PYRITHIONE ZINC
bc4f6808-8013-4af0-b622-e8b809aa6371,EPINASTINE HYDROCHLORIDE,EPINASTINE HYDROCHLORIDE
bc60e95e-6fb2-4e5f-a5df-40490b2ee204,BENOXINATE HYDROCHLORIDE,"BENOXINATE HYDROCHLORIDE, FLUORESCEIN SODIUM"
bc629508-09ed-4ceb-b954-9dbc2c2d07ab,BLACK COHOSH,"BLACK COHOSH, CYCLAMEN PURPURASCENS TUBER, GELSEMIUM SEMPERVIRENS WHOLE, IRIS VERSICOLOR WHOLE, SANGUINARIA CANADENSIS ROOT"
bc6830be-3bb0-44b8-a7e0-5c1b80e84132,PREGABALIN,PREGABALIN
bc8d7897-25ed-4e59-86a1-3da5faa55d36,BISMUTH SUBSALICYLATE,BISMUTH SUBSALICYLATE
bcc038f0-6ae7-484c-9793-5ebdcbacc908,CHLOROXYLENOL,CHLOROXYLENOL
bcc56968-6d35-4bc3-8ccb-ba772dba23e2,BACLOFEN,BACLOFEN
bce7e684-19ae-465d-bc2f-6cac83d07027,AMPICILLIN SODIUM,"AMPICILLIN SODIUM, SULBACTAM SODIUM"
bce9c831-dfe7-42a7-b533-d34c9bade468,COCOA BUTTER,"COCOA BUTTER, PHENYLEPHRINE HYDROCHLORIDE"
bcea941c-d404-4e4d-9ea9-028efb0355d7,LANSOPRAZOLE,LANSOPRAZOLE
bceebd41-54dd-4a1e-b250-f1e460bb903d,PIROXICAM,PIROXICAM
bcf83e45-2959-4bb5-aebf-bcf69a10beb7,SCOPOLAMINE,SCOPOLAMINE
bcfaa212-63fe-4140-9672-7a31aa735038,PREDNISONE,PREDNISONE
bd190da3-9daf-4859-a431-87c693e18e90,SUCCINYLCHOLINE CHLORIDE,SUCCINYLCHOLINE CHLORIDE
bd1ead69-3805-4b03-88b8-3053a88e0455,ESCITALOPRAM OXALATE,ESCITALOPRAM OXALATE
bd3baa73-1d24-49e2-9120-fa7c82f3af90,N/A,N/A
bd3be23a-a9b0-4d4c-9d7f-a695a3ef19a1,ALCOHOL,ALCOHOL
bd3d8481-1db1-4698-af9e-5c79e10bd34e,"LACTIC ACID, DL-","LACTIC ACID, DL-"
bd411eb7-c97c-47b5-a370-4e7d50838be7,LORATADINE,LORATADINE
bd5f421e-db2b-6f83-e053-2a95a90ab05e,HYDRALAZINE HYDROCHLORIDE,HYDRALAZINE HYDROCHLORIDE
bd61a7d8-bf6a-45d5-8adf-5e974d9c8c28,ACETAMINOPHEN,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE"
bd68b3fa-7005-4741-9c99-6fb275318754,ASCORBIC ACID,"ASCORBIC ACID, CALCIUM SULFIDE, ECHINACEA ANGUSTIFOLIA, FENUGREEK SEED, GOLDENSEAL, LIGUSTICUM PORTERI ROOT, MYRRH, NASTURTIUM OFFICINALE, PHOSPHORIC ACID, PINUS SYLVESTRIS LEAFY TWIG, SILICON DIOXIDE, SUS SCROFA BONE MARROW, SUS SCROFA LYMPH, SUS SCROFA SPLEEN, SUS SCROFA THYMUS, TABEBUIA IMPETIGINOSA BARK"
bd84b483-91c0-44b0-b3af-cfeead6829a7,BENZOYL PEROXIDE,BENZOYL PEROXIDE
bd85ef0f-3c47-4d48-9ba0-9d4e012698cf,FLUPHENAZINE DECANOATE,FLUPHENAZINE DECANOATE
bd90d095-a1ac-4e2d-8f19-41aeb8d7e114,AVOBENZONE,"AVOBENZONE, OCTINOXATE, PETROLATUM"
bd9ce3c3-15d0-454a-8546-58fa06c3bea7,CINACALCET HYDROCHLORIDE,CINACALCET HYDROCHLORIDE
bda4ccaa-fa33-4911-b3bd-12391c365f47,LACTULOSE,LACTULOSE
bda89e2d-5798-402f-9ddb-c8f4d7fc9140,ESOMEPRAZOLE,ESOMEPRAZOLE
bdac7052-3f39-4045-bb75-c5315910476b,OCTINOXATE,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE"
bdd7c1ab-7f2d-43b5-9ff7-238aa1b9576f,ACYCLOVIR,ACYCLOVIR
bde4bb3f-c105-444a-87a7-24979f0c9ba4,DRONABINOL,DRONABINOL
bdeaa0c4-c6d1-485f-a25e-1b54ca3ecc50,ACTIVATED CHARCOAL,"ACTIVATED CHARCOAL, ARNICA MONTANA WHOLE, COLLINSONIA CANADENSIS ROOT, ECHINACEA ANGUSTIFOLIA WHOLE, GRAPHITE, HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK, HORSE CHESTNUT, HYDROFLUORIC ACID, LYCOPODIUM CLAVATUM SPORE, NITRIC ACID, PAEONIA OFFICINALIS ROOT, PULSATILLA PRATENSIS WHOLE, SEPIA OFFICINALIS JUICE, STRYCHNOS NUX-VOMICA SEED"
bdf03c19-3bd8-40ee-90b0-8beb753d7726,GUAIFENESIN,GUAIFENESIN
bdff20a8-15aa-4ed0-b227-64e462851e4a,AUTOLOGOUS CULTURED CHONDROCYTES,"AUTOLOGOUS CULTURED CHONDROCYTES, PORK COLLAGEN"
be07b3cf-05d6-4e94-8510-2cf744f766a1,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE"
be197211-9535-43ec-af98-4318fee3eb82,LACOSAMIDE,LACOSAMIDE
be26dd04-d8a3-42c3-ab44-210dff9a0e3b,LEVETIRACETAM,LEVETIRACETAM
be36d70e-4658-4d73-ade0-e38ad855ea9e,ACTIVATED CHARCOAL,"ACTIVATED CHARCOAL, ALOE FEROX LEAF, BERBERIS VULGARIS ROOT BARK, GOLDENSEAL, OKOUBAKA AUBREVILLEI BARK, STRYCHNOS NUX-VOMICA SEED"
be3f0860-9b42-4100-8b44-33f46df709ff,EUCALYPTOL,"EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYMOL"
be502229-0e61-8481-dda9-794c93637dd7,DIVALPROEX SODIUM,DIVALPROEX SODIUM
be88b60c-b961-435d-b2c6-689102a61b8b,INDOMETHACIN,INDOMETHACIN
be9fbab6-ec60-4e1c-9126-77029827d0fd,MESALAMINE,MESALAMINE
bea0882b-df20-45e5-bbf9-410f54398313,DIFLUPREDNATE,DIFLUPREDNATE
bea6994f-8f72-4c2d-8ba3-c74b10f8412d,CHLORPROMAZINE HYDROCHLORIDE,CHLORPROMAZINE HYDROCHLORIDE
bea8a9d3-d98a-4d4e-8f1b-1bbfd47bd1d7,PREDNISONE,PREDNISONE
beac4f87-cacc-4345-be9e-b105f6db7ee2,ACYCLOVIR,ACYCLOVIR
bec95c4f-665a-4524-bebe-728ba79c16e3,OXCARBAZEPINE,OXCARBAZEPINE
bed7eea8-28ce-46f6-8309-883467376406,ESTRADIOL,"ESTRADIOL, PROGESTERONE"
bedb8e02-a1fc-4803-97ce-b06f8db0fa86,ACETAMINOPHEN,"ACETAMINOPHEN, BUTALBITAL, CAFFEINE"
bf0a845a-fd5e-48e2-f068-1d080d97ff40,DESMOPRESSIN ACETATE,DESMOPRESSIN ACETATE
bf1470ff-c3fe-4e51-9782-6b1d5522e643,NAPROXEN SODIUM,NAPROXEN SODIUM
bf17168c-170b-4f2b-a1d8-84e7ebd316ad,HYDROCORTISONE,HYDROCORTISONE
bf1e449e-61d5-4038-b03c-8b9d576060c0,ETHINYL ESTRADIOL,"ETHINYL ESTRADIOL, NORELGESTROMIN"
bf2e3b2f-4973-4e8a-9131-779dc6e8fbd9,LABETALOL HYDROCHLORIDE,LABETALOL HYDROCHLORIDE
bf3915d9-4097-47df-8de3-f47340b75298,SULFUR,SULFUR
bf3bb366-1d16-4aa8-b065-f66f22180b5b,ARISAEMA TRIPHYLLUM ROOT,"ARISAEMA TRIPHYLLUM ROOT, ARSENIC TRIOXIDE, CALCIUM SULFIDE, DIBASIC POTASSIUM PHOSPHATE, MERCURIUS SOLUBILIS, SODIUM SULFATE"
bf489cd3-17a3-4398-ba7e-2cb9e87b9c13,CISPLATIN,CISPLATIN
bf4dff3e-da07-2dcf-e053-2995a90ad606,ACYCLOVIR,ACYCLOVIR
bf5c4e5f-83e0-4248-92aa-9a197054c3a1,HYDROCHLOROTHIAZIDE,"HYDROCHLOROTHIAZIDE, LISINOPRIL"
bf5eb82e-fa4d-4ec8-8120-b14f1f004dd5,ACETAMINOPHEN,"ACETAMINOPHEN, DIPHENHYDRAMINE HYDROCHLORIDE, PHENYLEPHRINE HYDROCHLORIDE"
bf6af4e5-a340-4bfc-8beb-8118d407ea30,ACETAMINOPHEN,"ACETAMINOPHEN, ASPIRIN, CAFFEINE"
bf73704c-93ce-472e-b17c-4b2f68ade39a,NITROFURANTOIN,NITROFURANTOIN
bfa44376-0f36-4803-add3-5304205fc5f2,DONEPEZIL HYDROCHLORIDE,DONEPEZIL HYDROCHLORIDE
bfa588fc-1ec8-4d3d-a2cc-cc5e2b1ae277,PRAMOXINE HYDROCHLORIDE,PRAMOXINE HYDROCHLORIDE
bfb0adc5-3172-4225-a5c3-5999a14d5052,FLECAINIDE ACETATE,FLECAINIDE ACETATE
bfcc970e-bc07-42c6-91a9-b8967bb6dc55,BENZALKONIUM CHLORIDE,BENZALKONIUM CHLORIDE
bfcf5fe6-e29a-4987-8f51-33da472ebb04,HYDROCORTISONE,HYDROCORTISONE
bfe1a860-0657-4f48-9b82-31f9483838c4,HYDROCHLOROTHIAZIDE,"HYDROCHLOROTHIAZIDE, TRIAMTERENE"
c0288657-2288-173a-e053-2a95a90a6636,GABAPENTIN,GABAPENTIN
c02a4be4-7fd7-43b3-9f69-6d84dce95f23,OLANZAPINE,OLANZAPINE
c0313858-c1ee-40d9-9197-b6059869a430,HYDROCHLOROTHIAZIDE,"HYDROCHLOROTHIAZIDE, TRIAMTERENE"
c03676d4-14b7-4551-8d9e-de26ec60da0b,PREGABALIN,PREGABALIN
c03ba041-b002-4f31-9e0e-02951f9f7b06,PIOGLITAZONE HYDROCHLORIDE,PIOGLITAZONE HYDROCHLORIDE
c03e8d98-938c-499a-a95e-e50c0769175c,".ALPHA.-TOCOPHEROL ACETATE, D-",".ALPHA.-TOCOPHEROL ACETATE, D-, ASCORBIC ACID, CHOLECALCIFEROL, CYANOCOBALAMIN, LEVOMEFOLATE CALCIUM, NIACINAMIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, SODIUM FLUORIDE, THIAMINE MONONITRATE, VITAMIN A ACETATE"
c04e6a83-0e63-4eb3-b0ed-a3fb10f308a4,DIPHENHYDRAMINE HYDROCHLORIDE,DIPHENHYDRAMINE HYDROCHLORIDE
c05927d5-9428-4105-8e53-50008d993f38,FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE
c06c073c-f5f8-41ad-b8e4-7697e3f97fbe,SULFAMETHOXAZOLE,"SULFAMETHOXAZOLE, TRIMETHOPRIM"
c0730420-ac3b-4a84-a69a-04bd7a654901,DESLORATADINE,"DESLORATADINE, PSEUDOEPHEDRINE SULFATE"
c07a0911-e3f4-4224-81a0-f0a7bdb89d97,ACETAMINOPHEN,ACETAMINOPHEN
c07d81ef-9cd9-4d98-ac14-1141a51a2382,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE
c08115c4-4dde-4728-bc87-c65bf576b520,ACETAMINOPHEN,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE"
c086281e-4210-40e9-bbf4-13f1de63cc34,DILTIAZEM HYDROCHLORIDE,DILTIAZEM HYDROCHLORIDE
c088615f-d9d6-4f17-bf65-f879a828a3ed,DIPHENHYDRAMINE HYDROCHLORIDE,DIPHENHYDRAMINE HYDROCHLORIDE
c089e726-ada4-4965-b350-48cbe913594b,DOXYLAMINE SUCCINATE,DOXYLAMINE SUCCINATE
c09b189e-e6be-4676-a830-daed56ee3734,CARVEDILOL,CARVEDILOL
c09e93d4-7159-47b8-852c-2b407260446e,CETIRIZINE HYDROCHLORIDE,CETIRIZINE HYDROCHLORIDE
c0b2097e-f207-4de0-b000-add6f5bfdae4,BISMUTH SUBSALICYLATE,BISMUTH SUBSALICYLATE
c0e1404b-eca3-4219-8a1c-72a84f0f39b9,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM
c100187f-d40e-4ffe-aab7-068a9f3bd7b9,FLECAINIDE ACETATE,FLECAINIDE ACETATE
c10c8e76-ac49-4f73-9fbb-75bc17f969a8,NICOTINE,NICOTINE
c129ac7a-bc5e-4d72-939b-e77fe189f560,ARCTIUM LAPPA ROOT,"ARCTIUM LAPPA ROOT, ARNICA MONTANA WHOLE, BRYONIA ALBA ROOT, CAUSTICUM, HUMAN LIGAMENT, RHODODENDRON AUREUM LEAF, RUTA GRAVEOLENS FLOWERING TOP, SILICON DIOXIDE, SUS SCROFA CARTILAGE, TOXICODENDRON PUBESCENS LEAF, TRIBASIC CALCIUM PHOSPHATE, ZINC"
c15b60c7-4e21-4e28-898c-31e23052737a,BACLOFEN,BACLOFEN
c16a4d24-f5e3-40a3-b8d7-072494029396,LACOSAMIDE,LACOSAMIDE
c1777fa3-e052-432c-bacf-303dd1b46064,MENTHOL,"MENTHOL, PRAMOXINE HYDROCHLORIDE"
c1b4a6cb-0aca-4ce6-a711-24a35b21a690,N/A,N/A
c1b8f43f-1db9-4659-a56a-0daf59d3baef,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE
c1dd127c-623a-4be3-b976-0099ab0ebe13,MINOXIDIL,MINOXIDIL
c1e8f3ed-105b-4abd-a99e-6a8ebfd6edaf,MONTELUKAST SODIUM,MONTELUKAST SODIUM
c1fed667-bc81-4d31-832b-2575be278de2,ZINC OXIDE,ZINC OXIDE
c21cc25c-04b1-4ffd-a87c-077073b72fb4,LISINOPRIL,LISINOPRIL
c229ab19-8e9b-49ee-8d8f-0ed2f12d01b1,GLYCOPYRROLATE,GLYCOPYRROLATE
c2382b68-fdd1-5272-e053-2a95a90a68ef,MENTHOL,MENTHOL
c26bad6f-9481-46c0-9f55-d9020780f9d8,"MAGNESIUM SULFATE, UNSPECIFIED","MAGNESIUM SULFATE, UNSPECIFIED"
c296f123-721f-4866-b727-457d54e069eb,ISOPROPYL ALCOHOL,ISOPROPYL ALCOHOL
c29edf43-69e6-4893-affc-737d2ff28929,ACETAMINOPHEN,ACETAMINOPHEN
c29fe874-e6a0-4ed9-9ccb-1d3c1511411f,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE
c2a5ace7-7e54-460b-acf7-c1d387056115,NICOTINE,NICOTINE
c2b32b8b-03bd-4527-84e2-325acf5eefed,ASPIRIN,ASPIRIN
c2e75d0c-c1ac-4df5-9d09-fd40c9c52068,PORK LIVER,"PORK LIVER, SOMATROPIN, SUS SCROFA PITUITARY GLAND"
c2ec30c4-475d-4204-b88b-eb2bdb6cc444,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE
c2f54fd5-c67b-4f4e-9666-d35bd93405d8,DOXORUBICIN HYDROCHLORIDE,DOXORUBICIN HYDROCHLORIDE
c2f99be1-5d84-4bb9-bc17-779ef475003f,IBUPROFEN,IBUPROFEN
c2fa2c99-c735-4834-a8a5-04a30da8a002,AMOXICILLIN,AMOXICILLIN
c2fcd749-58fd-4a73-bc4f-6fc04f6b72fd,BISMUTH SUBSALICYLATE,BISMUTH SUBSALICYLATE
c3004d72-8ed0-43d6-a31a-e24ce02fd0bc,CARBAMAZEPINE,CARBAMAZEPINE
c3617953-03c5-4746-bfdb-e731faf705d7,RESLIZUMAB,RESLIZUMAB
c361fd47-daf9-1322-e053-2a95a90ae3f9,N/A,N/A
c3951999-252e-4faf-9620-960f1c0764be,NICOTINE,NICOTINE
c397db61-3e12-40d6-8d94-60a756edb2ec,ACETAMINOPHEN,"ACETAMINOPHEN, CHLORPHENIRAMINE MALEATE"
c39ca53c-65c8-45e8-a664-35433ad00c35,OMEGA-3-ACID ETHYL ESTERS,OMEGA-3-ACID ETHYL ESTERS
c3cb8745-e4fe-478e-9eb3-2a2fcc66343d,ZOLMITRIPTAN,ZOLMITRIPTAN
c3ed7803-9104-44e1-a2e8-0283fc888364,BENZOCAINE,BENZOCAINE
c3f1857c-2561-43fd-8fb6-abb3f5c94aee,FAMOTIDINE,FAMOTIDINE
c3f5fd60-dbc5-4d3e-ae6e-f38b938d0f89,ISOPROPYL ALCOHOL,ISOPROPYL ALCOHOL
c40bfeba-0342-e7a1-17d9-7c0c303e3591,OLOPATADINE HYDROCHLORIDE,OLOPATADINE HYDROCHLORIDE
c40f39a9-434c-41f3-9258-deb4a34457d3,DONEPEZIL HYDROCHLORIDE,DONEPEZIL HYDROCHLORIDE
c4101390-7cac-4e6d-898c-a2a7c72b9be0,ACETAMINOPHEN,ACETAMINOPHEN
c4296ad6-f454-4e6e-bf0b-2c1fc5d7271e,MIDODRINE HYDROCHLORIDE,MIDODRINE HYDROCHLORIDE
c42df83a-be30-c4ff-e053-2a95a90aa81d,CHLOROXYLENOL,CHLOROXYLENOL
c42fe24b-acdd-42f4-9403-9a1934e27ebb,ANEMONE PULSATILLA,"ANEMONE PULSATILLA, ARSENIC TRIOXIDE, BAPTISIA TINCTORIA ROOT, BRYONIA ALBA ROOT, CAIRINA MOSCHATA HEART/LIVER AUTOLYSATE, ECHINACEA ANGUSTIFOLIA, ECHINACEA PURPUREA, EUPATORIUM PERFOLIATUM FLOWERING TOP, FERROSOFERRIC PHOSPHATE, GELSEMIUM SEMPERVIRENS ROOT, INFLUENZA A VIRUS A/SINGAPORE/GP1908/2015 IVR-180 (H1N1) WHOLE, PHOSPHORUS, POTASSIUM CHLORIDE, SOLANUM DULCAMARA TOP, SULFUR, ZINC, ZINC ACETATE ANHYDROUS, ZINC CARBONATE, ZINC CHLORIDE, ZINC OXIDE, ZINC PICRATE NONAHYDRATE, ZINC VALERATE DIHYDRATE"
c445459a-aac6-4215-aab7-75d28486dedd,AMITRIPTYLINE HYDROCHLORIDE,AMITRIPTYLINE HYDROCHLORIDE
c44d3a93-b17d-4fc8-b972-87e75cd1d3e8,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
c458d740-6c34-4d84-b3f8-75e19ff88837,NICOTINE,NICOTINE
c45b2ae3-b31c-4ac3-8f89-fc8a60d7fd99,PETROLATUM,"PETROLATUM, ZINC OXIDE"
c45fe05f-68f6-41b6-8a1a-448756d98e72,MAGNESIUM CHLORIDE,"MAGNESIUM CHLORIDE, POTASSIUM CHLORIDE, SODIUM ACETATE ANHYDROUS, SODIUM CHLORIDE, SODIUM GLUCONATE"
c46b3216-1e79-4473-b4f3-951fd506ab92,TERBUTALINE SULFATE,TERBUTALINE SULFATE
c46d1b38-5c25-473f-ac16-35a65902b416,NAPROXEN SODIUM,NAPROXEN SODIUM
c472fde4-c4d2-4ae7-978a-469fbc5ebe2e,BACLOFEN,BACLOFEN
c4a2bf44-0ad2-c0d2-164f-562ba6df930c,PHYTONADIONE,PHYTONADIONE
c4afeea6-3f4d-4e04-9edf-177e84cab120,ACONITUM NAPELLUS,"ACONITUM NAPELLUS, ARSENIC TRIOXIDE, ATROPA BELLADONNA, BAPTISIA TINCTORIA ROOT, ECHINACEA ANGUSTIFOLIA, FERROSOFERRIC PHOSPHATE, LACHESIS MUTA VENOM, PHOSPHORUS, PHYTOLACCA AMERICANA ROOT"
c4bb744d-4745-4e67-8e1d-e6adba5bc2af,AMPHETAMINE ASPARTATE MONOHYDRATE,"AMPHETAMINE ASPARTATE MONOHYDRATE, AMPHETAMINE SULFATE, DEXTROAMPHETAMINE SACCHARATE, DEXTROAMPHETAMINE SULFATE"
c4e4eeba-99d7-457d-b520-88f42398b140,LACOSAMIDE,LACOSAMIDE
c5312d71-6a8a-4ddb-aa01-3f618fce770d,MENTHOL,MENTHOL
c5336676-39d7-4f95-bb1f-8eabe735b081,METHADONE HYDROCHLORIDE,METHADONE HYDROCHLORIDE
c534ff05-3d4f-43e5-8b6d-bc7385c94de8,FEXOFENADINE HYDROCHLORIDE,FEXOFENADINE HYDROCHLORIDE
c535b93f-b31f-411f-848c-b5e6782f321f,PREDNISOLONE,PREDNISOLONE
c53c5863-f402-48eb-b40e-6105548c9ba1,ACETAMINOPHEN,ACETAMINOPHEN
c54dd017-805d-3756-e053-2a95a90a733e,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
c5519162-0188-4cf7-a7a0-63af7da414f5,"MENTHOL, UNSPECIFIED FORM","MENTHOL, UNSPECIFIED FORM"
c561231e-6648-43dc-a435-ac40c8b4cc1f,BENAZEPRIL HYDROCHLORIDE,BENAZEPRIL HYDROCHLORIDE
c56d4e91-9214-4586-a939-46591f7ee703,LINACLOTIDE,LINACLOTIDE
c57e7009-7e43-48a7-b3f8-04b9dfbee6bf,NICOTINE,NICOTINE
c5812f70-fc30-42eb-b4ae-605960e0d545,DEXTROAMPHETAMINE SULFATE,DEXTROAMPHETAMINE SULFATE
c5841915-a02c-4108-a0a8-b897084fda42,ASPIRIN,ASPIRIN
c599f7f6-c88e-42ec-87d8-01e4a3df92d5,PODOFILOX,PODOFILOX
c5a9326e-d241-478d-9673-666faa4a0fc6,LIOTHYRONINE SODIUM,LIOTHYRONINE SODIUM
c5bd2c9e-5b7b-4404-bcd2-a82a46da19d8,COBICISTAT,"COBICISTAT, DARUNAVIR ETHANOLATE"
c5c89eef-6b45-4dc7-8c88-89d972a3e4b5,CITALOPRAM HYDROBROMIDE,CITALOPRAM HYDROBROMIDE
c5cee0a9-3f80-41f1-99a2-868b44c9f4cb,DIMETHICONE,DIMETHICONE
c5d30dbc-f317-4ff1-86b6-8d57bfb0da75,AMBROSIA ARTEMISIIFOLIA WHOLE,"AMBROSIA ARTEMISIIFOLIA WHOLE, EUPHRASIA STRICTA, GALPHIMIA GLAUCA FLOWERING TOP, HISTAMINE DIHYDROCHLORIDE, LUFFA OPERCULATA FRUIT, ONION, SCHOENOCAULON OFFICINALE SEED, SULFUR"
c5f221e7-417e-4cfd-acf4-349c259388e0,ZINC OXIDE,ZINC OXIDE
c5f7a858-8f41-4ea5-8354-aa9098741447,NICOTINE,NICOTINE
c60421df-3235-4884-ac65-4ff6a64faf2b,APIS MELLIFERA,"APIS MELLIFERA, EUPHRASIA STRICTA, SCHOENOCAULON OFFICINALE SEED"
c63321de-6584-4c78-89f1-9bd7e0e08d04,CETIRIZINE HYDROCHLORIDE,CETIRIZINE HYDROCHLORIDE
c63a3602-871f-4cfe-9af5-aa8192dae33b,ACETAMINOPHEN,ACETAMINOPHEN
c65099fc-5557-4c39-a098-ffc9276b6017,SALICYLIC ACID,SALICYLIC ACID
c65f863e-ea55-471f-9079-58f05faf3d03,ACONITUM NAPELLUS,"ACONITUM NAPELLUS, AMANITA MUSCARIA FRUITING BODY, ARNICA MONTANA, CAPSICUM, DIGITALIS, GOLD TRICHLORIDE, KALMIA LATIFOLIA LEAF, LATRODECTUS MACTANS, NITROGLYCERIN, POTASSIUM PHOSPHATE, DIBASIC, PRUNUS LAUROCERASUS LEAF, SELENICEREUS GRANDIFLORUS STEM, SPIGELIA ANTHELMIA, STRYCHNOS IGNATII SEED, TOBACCO LEAF, VALERIAN"
c663fa8c-ef49-4375-a30c-1a546735ac77,URSODIOL,URSODIOL
c677492b-7c56-412c-b62b-c2b9a65c22c8,CLOTRIMAZOLE,CLOTRIMAZOLE
c67bef0a-432f-3c50-e053-2995a90a7b04,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE"
c67dbf34-a2c7-4a8f-9d13-6e8841a055a4,ZINC OXIDE,ZINC OXIDE
c69046f5-7564-4cb2-a366-c04cc67a9a13,PHENYLEPHRINE HYDROCHLORIDE,"PHENYLEPHRINE HYDROCHLORIDE, WITCH HAZEL"
c698ac14-5036-40da-b0b3-9ad3c12e720b,ACETAMINOPHEN,ACETAMINOPHEN
c6a4b4e3-206b-b354-e053-2a95a90a88e0,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
c6b34a92-eff7-4d77-e053-2a95a90a683f,HOMOSALATE,"HOMOSALATE, OCTOCRYLENE, ZINC OXIDE"
c6b38e40-cd5a-41ed-92d6-eb25e9c0c725,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE
c6b4dbb9-d652-480c-bfcd-2527cac5c3cf,TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE
c6d8a7aa-c8f4-43e5-ba88-6aee886e4bb1,ACYCLOVIR,ACYCLOVIR
c6e874bf-fe37-4820-ab9c-224e8daa1194,ESOMEPRAZOLE MAGNESIUM DIHYDRATE,ESOMEPRAZOLE MAGNESIUM DIHYDRATE
c6eed972-9c7c-44b8-a5f5-1a012abdef88,MELOXICAM,MELOXICAM
c6f1760b-1b0a-4e85-bdb5-b5554ba302d3,ARSENIC TRIOXIDE,ARSENIC TRIOXIDE
c6f31ac9-10d1-4d92-882e-836de10e1ce6,BUMETANIDE,BUMETANIDE
c70e1611-6d98-55f5-7b07-5af617562f48,ONDANSETRON HYDROCHLORIDE,ONDANSETRON HYDROCHLORIDE
c719d158-cbf2-4abf-a400-6cca53be678b,SUCRALFATE,SUCRALFATE
c71a3d87-ca58-3967-e053-2a95a90a2a3b,BERBERIS VULGARIS ROOT BARK,"BERBERIS VULGARIS ROOT BARK, CHELIDONIUM MAJUS, IRIS VERSICOLOR ROOT, MILK THISTLE, MUCUNA PRURIENS FRUIT TRICHOME, PTELEA TRIFOLIATA BARK, SOLIDAGO VIRGAUREA FLOWERING TOP, TARAXACUM OFFICINALE"
c71bfca7-0a94-45eb-b0d6-4a1d01c44232,MINOCYCLINE HYDROCHLORIDE,MINOCYCLINE HYDROCHLORIDE
c71cd561-d700-6165-e053-2995a90a53a6,TRIBASIC CALCIUM PHOSPHATE,TRIBASIC CALCIUM PHOSPHATE
c71d36c4-a11b-62e4-e053-2a95a90ab58a,FERROSOFERRIC PHOSPHATE,FERROSOFERRIC PHOSPHATE
c71e003c-988d-ad32-e053-2995a90a9a28,SILICON DIOXIDE,SILICON DIOXIDE
c71e44d6-d66c-6234-e053-2995a90af97c,CALCIUM FLUORIDE,CALCIUM FLUORIDE
c71e791a-cfbb-6f52-e053-2995a90af4d4,CALCIUM FLUORIDE,"CALCIUM FLUORIDE, CALCIUM PHOSPHATE, DIBASIC, ANHYDROUS, CALCIUM SULFATE ANHYDROUS, FERROSOFERRIC PHOSPHATE, MAGNESIUM PHOSPHATE, DIBASIC TRIHYDRATE, POTASSIUM CHLORIDE, POTASSIUM PHOSPHATE, DIBASIC, POTASSIUM SULFATE, SILICON DIOXIDE, SODIUM CHLORIDE, SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE, SODIUM SULFATE"
c71eb176-d09b-45b3-e053-2a95a90a53df,BALSAM PERU,"BALSAM PERU, BRYONIA DIOICA ROOT, CALENDULA OFFICINALIS FLOWERING TOP, PHYTOLACCA AMERICANA ROOT, SOLANUM DULCAMARA TOP"
c72bdbdd-4aac-46ad-95a7-4d79690e9031,VALPROIC ACID,VALPROIC ACID
c72da14a-dfce-c8a3-e053-2995a90a7983,ARABICA COFFEE BEAN,"ARABICA COFFEE BEAN, IPOMOEA PURGA ROOT, MAGNESIUM, PALLADIUM, PASSIFLORA INCARNATA FLOWERING TOP, PHOSPHORIC ACID, STRYCHNOS IGNATII SEED, TELLURIUM"
c72e227a-e28e-8eb9-e053-2a95a90a6ad7,AVOBENZONE,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE"
